UserID,UserName,Age,Gender,Email,total_courses_enrolled,unique_categories_count,avg_courses_per_category,active_span_days,enrollment_frequency_days,avg_course_duration,preferred_category,preferred_level,avg_course_rating_enrolled,paid_course_ratio,prop_beginner,prop_intermediate,prop_advanced,total_spending,avg_spending_per_course,diversity_score,category_entropy,learning_depth_index,cat_prop_Artificial_Intelligence,cat_prop_Business,cat_prop_Cybersecurity,cat_prop_Data_Science,cat_prop_Design,cat_prop_Digital_Marketing,cat_prop_Finance,cat_prop_Machine_Learning,cat_prop_Marketing,cat_prop_Programming,cat_prop_Project_Management,cat_prop_Web_Development,gender_binary,cluster_label,pca_x,pca_y,pca_z,persona_title
U02625,gibsonanthony,22,Female,odomnicole@outlook.com,2,2,1.0,263,263.0,9.73,Digital Marketing,Beginner,3.71,0.0,0.5,0.0,0.5,0.0,0.0,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0.2977732462712545,0.5098896089634355,-1.3975675479599012,Advanced Domain Specialists
U02626,katrina61,21,Female,larry61@hotmail.com,3,3,1.0,133,66.5,38.053333333333335,Digital Marketing,Advanced,3.5666666666666664,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,212.39,70.79666666666667,0.25,1.584962496393071,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.21281762201245455,0.9709204865076831,-0.43853428255607074,Advanced Domain Specialists
U02627,sarah95,26,Female,vargaskimberly@hotmail.com,1,1,1.0,0,0.0,33.93,Project Management,Intermediate,3.45,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,-1.6161033315908269,-0.5213287130719059,-0.34254461341862025,Intermediate Skill Builders
U02628,oneillkyle,33,Female,bmiller@yahoo.com,1,1,1.0,0,0.0,34.78,Business,Beginner,1.96,1.0,1.0,0.0,0.0,285.05,285.05,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0368788302763443,-1.783965288996673,2.9403123137282856,Foundational & Budget Learners
U02629,pateljennifer,35,Female,krausejeremy@hotmail.com,1,1,1.0,0,0.0,43.95,Web Development,Advanced,4.74,1.0,0.0,0.0,1.0,57.32,57.32,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.5251121343454073,2.079780716670291,0.6870322090968326,Advanced Domain Specialists
U02630,ellenbruce,20,Male,khernandez@gmail.com,12,9,1.3333333333333333,325,29.545454545454547,37.115,Marketing,Beginner,3.1425,0.16666666666666666,0.4166666666666667,0.25,0.3333333333333333,670.63,55.88583333333333,0.75,3.0220551958899455,0.9166666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.0,0.08333333333333333,1.0,3,4.01617307834245,0.42854509956197084,-1.208882767623771,Career Up-skillers & Power Learners
U02631,sandrawood,23,Male,brad59@yahoo.com,1,1,1.0,0,0.0,1.2,Data Science,Intermediate,3.6,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.643869281749332,-0.4472307613520291,-0.8147383314033271,Intermediate Skill Builders
U02632,eric72,22,Female,jacksonandrea@hotmail.com,1,1,1.0,0,0.0,42.7,Artificial Intelligence,Beginner,3.64,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.4114146899118563,-2.8018379591727722,-0.19830521287250327,Foundational & Budget Learners
U02633,stephaniegray,19,Female,elizabethwilliams@outlook.com,14,8,1.75,291,22.384615384615383,23.44857142857143,Finance,Advanced,3.2828571428571425,0.35714285714285715,0.14285714285714285,0.42857142857142855,0.42857142857142855,1004.9499999999999,71.78214285714286,0.6666666666666666,2.896291517504367,1.2857142857142858,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,3,4.786856823117427,0.6930224834868808,-0.20952895886152384,Career Up-skillers & Power Learners
U02634,tinaanderson,29,Female,paulaevans@yahoo.com,1,1,1.0,0,0.0,43.95,Web Development,Advanced,4.74,1.0,0.0,0.0,1.0,57.32,57.32,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.521889988560383,2.1214934696110754,0.7263966847391068,Advanced Domain Specialists
U02635,amberjones,16,Male,erobertson@yahoo.com,1,1,1.0,0,0.0,29.37,Marketing,Advanced,4.79,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-1.7334103341932137,2.6728653765107886,-1.3229077931636628,Advanced Domain Specialists
U02636,jill35,20,Male,kelseycalderon@yahoo.com,1,1,1.0,0,0.0,9.71,Data Science,Intermediate,3.02,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.6467421840613694,-0.3457366492867835,-0.7997612696605548,Intermediate Skill Builders
U02637,rosskevin,28,Male,kelliarnold@hotmail.com,2,2,1.0,112,112.0,27.335,Data Science,Intermediate,3.455,0.5,0.0,0.5,0.5,0.78,0.39,0.16666666666666666,0.99999999711461,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1,-0.4555572586217414,1.0893594773875066,-0.5581123713016917,Advanced Domain Specialists
U02638,uherring,31,Female,markguerrero@hotmail.com,1,1,1.0,0,0.0,15.84,Business,Advanced,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.6626725430339604,2.6417569371210208,1.0999362835663562,Advanced Domain Specialists
U02639,hicksthomas,22,Female,levihudson@outlook.com,1,1,1.0,0,0.0,22.89,Digital Marketing,Advanced,3.15,1.0,0.0,0.0,1.0,212.39,212.39,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.2736680542035799,1.6270163221092482,2.117765047246381,Advanced Domain Specialists
U02640,denniswashington,34,Female,jason35@gmail.com,3,3,1.0,237,118.5,21.17,Project Management,Beginner,2.29,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,654.01,218.00333333333333,0.25,1.584962496393071,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1,1.1969875594998285,0.09811254703861104,1.7049287485404359,Advanced Domain Specialists
U02641,moralesdaniel,30,Male,mitchellmiller@hotmail.com,1,1,1.0,0,0.0,2.87,Design,Advanced,1.52,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.752141593506773,3.0801423411635502,0.11161234630585355,Advanced Domain Specialists
U02642,kleinamanda,33,Male,hpeck@hotmail.com,1,1,1.0,0,0.0,32.64,Data Science,Beginner,3.65,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.5703978635924596,-2.347591247327515,-1.2107364037348458,Foundational & Budget Learners
U02643,christophersantana,17,Female,oward@gmail.com,15,10,1.5,320,22.857142857142858,25.711333333333332,Finance,Beginner,2.7313333333333336,0.4,0.4,0.3333333333333333,0.26666666666666666,1460.84,97.38933333333333,0.8333333333333334,3.189898081037337,0.8666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.2,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,3,5.475887952341064,-0.14456370868233323,-0.14417879116001703,Career Up-skillers & Power Learners
U02644,smithmelissa,23,Male,woodswilliam@yahoo.com,4,3,1.3333333333333333,282,94.0,26.375000000000004,Digital Marketing,Advanced,3.0725000000000002,0.5,0.25,0.0,0.75,234.66,58.665,0.25,1.4999999956719148,1.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1,1.3247023272960803,1.4480506699637448,-0.0021448718703220913,Advanced Domain Specialists
U02645,walter34,26,Female,sonya03@hotmail.com,10,8,1.25,354,39.333333333333336,24.145,Design,Advanced,3.0760000000000005,0.4,0.3,0.1,0.6,889.27,88.92699999999999,0.6666666666666666,2.921928083345802,1.3,0.0,0.1,0.0,0.0,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.0,3,3.839345905448414,1.055210837243798,-0.2167468016239807,Career Up-skillers & Power Learners
U02646,judygomez,26,Male,bishopcalvin@hotmail.com,2,2,1.0,30,30.0,22.705,Artificial Intelligence,Beginner,2.42,1.0,0.5,0.0,0.5,736.02,368.01,0.16666666666666666,0.99999999711461,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.15411874974985237,-0.4447879653993374,3.7720096284378215,Foundational & Budget Learners
U02647,michael64,20,Female,ramoscarol@gmail.com,1,1,1.0,0,0.0,15.44,Marketing,Advanced,2.01,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-1.7029063241358322,2.974371635336016,-0.6890081792758872,Advanced Domain Specialists
U02648,walvarez,28,Female,kthomas@outlook.com,1,1,1.0,0,0.0,32.64,Data Science,Beginner,3.65,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.557692439046853,-2.328187177208802,-1.1926661435268386,Foundational & Budget Learners
U02649,geoffrey71,34,Female,gloria19@outlook.com,1,1,1.0,0,0.0,11.0,Programming,Beginner,4.74,1.0,1.0,0.0,0.0,472.28,472.28,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-0.746272230873636,-3.786620294938742,2.2240081757407233,Foundational & Budget Learners
U02650,jared54,29,Female,john08@hotmail.com,2,2,1.0,78,78.0,12.575,Artificial Intelligence,Beginner,2.94,0.5,1.0,0.0,0.0,248.1,124.05,0.16666666666666666,0.99999999711461,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,-0.09228511986861788,-2.643396211291038,1.2956976681322965,Foundational & Budget Learners
U02651,blake28,16,Female,joshuaprice@outlook.com,16,9,1.7777777777777777,348,23.2,27.570625,Digital Marketing,Advanced,3.1106249999999998,0.375,0.25,0.25,0.5,1113.95,69.621875,0.75,3.0778195181305286,1.25,0.0,0.125,0.125,0.0625,0.0,0.1875,0.0625,0.0625,0.125,0.0,0.125,0.125,0.0,3,5.507107355487663,0.9708523330769019,-0.420013994677526,Career Up-skillers & Power Learners
U02652,mcguiregabriel,15,Male,ohenry@yahoo.com,1,1,1.0,0,0.0,9.3,Machine Learning,Advanced,1.81,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,-1.7265541279425383,2.746984295599024,-0.22589964397054244,Advanced Domain Specialists
U02653,tiffanyolson,34,Male,rhamilton@yahoo.com,1,1,1.0,0,0.0,1.46,Digital Marketing,Beginner,4.44,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.5449583284372213,-2.349423582560741,-1.0127505050178043,Foundational & Budget Learners
U02654,ramirezmatthew,27,Male,sarah78@yahoo.com,1,1,1.0,0,0.0,28.33,Artificial Intelligence,Intermediate,3.11,1.0,0.0,1.0,0.0,415.51,415.51,0.08333333333333333,-1.4426951595367387e-09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.8478104011068658,-1.4452665795725483,3.3875254998863555,Intermediate Skill Builders
U02655,qschultz,32,Male,robertphillips@yahoo.com,1,1,1.0,0,0.0,19.53,Programming,Beginner,3.85,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-1.4977410927220833,-3.0475361685450624,-1.3774876838022567,Foundational & Budget Learners
U02656,ysimpson,34,Female,wwallace@hotmail.com,1,1,1.0,0,0.0,47.08,Finance,Beginner,2.47,1.0,1.0,0.0,0.0,53.86,53.86,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.400066027859701,-2.280075319417566,0.019580410334991433,Foundational & Budget Learners
U02657,lambgregory,31,Male,cthompson@yahoo.com,1,1,1.0,0,0.0,49.73,Digital Marketing,Advanced,3.89,1.0,0.0,0.0,1.0,177.34,177.34,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.3578653141599577,1.5429608569509974,1.429413456752914,Advanced Domain Specialists
U02658,rivasbrian,30,Male,brian04@hotmail.com,3,3,1.0,206,103.0,34.02,Cybersecurity,Beginner,2.0233333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,285.05,95.01666666666667,0.25,1.584962496393071,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0,0.6563363790746155,-0.88523740215573,-0.1723328085475647,Foundational & Budget Learners
U02659,michael89,17,Male,rjones@outlook.com,2,2,1.0,6,6.0,21.665,Artificial Intelligence,Beginner,2.325,0.5,0.5,0.5,0.0,248.1,124.05,0.16666666666666666,0.99999999711461,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0,-0.5015162894889545,-1.5852953287632883,1.4421078766896422,Foundational & Budget Learners
U02660,charles20,31,Female,emilyrose@outlook.com,1,1,1.0,0,0.0,48.68,Design,Advanced,2.61,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.7840675078246682,2.953539546766601,-0.6885525855391214,Advanced Domain Specialists
U02661,darrenburgess,27,Male,barbaraford@yahoo.com,1,1,1.0,0,0.0,15.44,Marketing,Advanced,2.01,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,-1.7166857972764469,2.9410633142370415,-0.7201999313646523,Advanced Domain Specialists
U02662,pachecojames,32,Male,bryan94@hotmail.com,2,2,1.0,193,193.0,41.46,Finance,Intermediate,3.335,0.5,0.0,0.5,0.5,117.68,58.84,0.16666666666666666,0.99999999711461,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1,0.051811879105201714,0.7602992187523169,-0.543739864622904,Advanced Domain Specialists
U02663,coffeydennis,27,Female,jennifercurtis@outlook.com,14,8,1.75,333,25.615384615384617,23.407857142857146,Machine Learning,Beginner,3.166428571428572,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.21428571428571427,1017.04,72.64571428571428,0.6666666666666666,2.8423709816355482,0.5,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,3,4.9601208521742,-0.9768180043502771,-0.8642505973225794,Career Up-skillers & Power Learners
U02664,andersonlaura,22,Female,johnhunt@hotmail.com,1,1,1.0,0,0.0,29.37,Marketing,Advanced,4.79,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-1.7266121769201517,2.6157960662380644,-1.3770057382998249,Advanced Domain Specialists
U02665,williambriggs,21,Female,jacobgalloway@hotmail.com,1,1,1.0,0,0.0,24.11,Web Development,Advanced,1.3,1.0,0.0,0.0,1.0,37.89,37.89,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.5122510091103003,2.6222529030439157,1.5531579950524346,Advanced Domain Specialists
U02666,clarktyler,19,Male,darren92@outlook.com,1,1,1.0,0,0.0,48.68,Design,Advanced,2.61,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.7876435193127056,3.05232160998011,-0.5950901647606851,Advanced Domain Specialists
U02667,yhenderson,22,Female,joel60@gmail.com,1,1,1.0,0,0.0,9.4,Artificial Intelligence,Beginner,1.2,1.0,1.0,0.0,0.0,248.1,248.1,0.08333333333333333,-1.4426951595367387e-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9209512332146873,-2.8669245120511566,3.257940705512308,Foundational & Budget Learners
U02668,angelarodriguez,26,Male,mercadolarry@yahoo.com,3,3,1.0,225,112.5,32.31333333333333,Web Development,Advanced,3.8733333333333335,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,57.32,19.106666666666666,0.25,1.584962496393071,1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1,0.4326873295387039,1.5023239736721021,-0.7935011809785044,Advanced Domain Specialists
U02669,yangbrandon,25,Male,hlucas@gmail.com,2,2,1.0,6,6.0,24.315,Marketing,Intermediate,4.6899999999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.99999999711461,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2,-1.007873272242978,0.03824842794622749,-1.8348565336798506,Intermediate Skill Builders
U02670,jessica48,25,Female,ycox@hotmail.com,1,1,1.0,0,0.0,40.07,Web Development,Advanced,2.67,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.718608379002449,2.5598137213309573,-0.49995264483566737,Advanced Domain Specialists
U02671,jeffreyharvey,15,Female,mindy36@yahoo.com,1,1,1.0,0,0.0,48.32,Data Science,Beginner,3.74,1.0,1.0,0.0,0.0,299.57,299.57,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0445260290361724,-2.643473565112949,1.5209863554537217,Foundational & Budget Learners
U02672,knightregina,32,Male,jamie07@hotmail.com,14,9,1.5555555555555556,330,25.384615384615383,24.411428571428576,Digital Marketing,Intermediate,3.3614285714285717,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.2857142857142857,1012.26,72.30428571428571,0.75,2.985228123049996,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,1.0,3,4.829900417909349,-0.009741452556353045,-0.6708584161813675,Career Up-skillers & Power Learners
U02673,sheaamanda,19,Female,monica11@outlook.com,1,1,1.0,0,0.0,18.0,Marketing,Advanced,2.98,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-1.708410982478137,2.859302006756568,-0.888605016341162,Advanced Domain Specialists
U02674,mccarthynicholas,28,Female,jbell@hotmail.com,1,1,1.0,0,0.0,34.83,Finance,Intermediate,4.1,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.7041221224716017,-0.46234830854196995,-1.8114175240155728,Intermediate Skill Builders
U02675,christopher32,34,Female,heather66@yahoo.com,4,3,1.3333333333333333,251,83.66666666666667,21.5325,Programming,Beginner,1.5175,0.25,0.5,0.25,0.25,346.71,86.6775,0.25,1.4999999956719148,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0,1.3867681004307715,-0.7283188702839644,-0.22468401115033634,Foundational & Budget Learners
U02676,williamskyle,15,Male,tonyasmith@yahoo.com,1,1,1.0,0,0.0,47.44,Cybersecurity,Intermediate,1.35,1.0,0.0,1.0,0.0,394.26,394.26,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.1103526936048627,-0.3001770594537518,1.8644962236239901,Intermediate Skill Builders
U02677,bakerchristina,33,Male,aadams@gmail.com,3,3,1.0,65,32.5,10.903333333333334,Artificial Intelligence,Advanced,3.073333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,490.9,163.63333333333333,0.25,1.584962496393071,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.2958431764093056,0.7446487232514657,1.4233553357089905,Advanced Domain Specialists
U02678,karina24,19,Female,kelly18@outlook.com,1,1,1.0,0,0.0,16.33,Machine Learning,Beginner,1.13,0.0,1.0,0.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-1.580280268230027,-1.244573885633194,-0.9211547559202188,Foundational & Budget Learners
U02679,vlang,18,Male,tannerevan@hotmail.com,11,8,1.375,317,31.7,22.841818181818187,Business,Advanced,3.03,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.45454545454545453,1043.46,94.86,0.6666666666666666,2.845350925080876,1.1818181818181819,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,1.0,3,4.115394998858299,0.6020435598092487,0.29153361950225304,Career Up-skillers & Power Learners
U02680,whaynes,19,Female,hendersonvictoria@yahoo.com,1,1,1.0,0,0.0,33.93,Project Management,Intermediate,3.45,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,-1.6123441615082985,-0.47266383464099093,-0.29661939183596714,Intermediate Skill Builders
U02681,fmorgan,33,Male,dannyrodriguez@yahoo.com,1,1,1.0,0,0.0,2.87,Design,Advanced,1.52,0.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.753752666399285,3.0592859646931583,0.09193010848471657,Advanced Domain Specialists
U02682,keyjeremy,35,Female,jennifer28@gmail.com,1,1,1.0,0,0.0,47.08,Finance,Beginner,2.47,1.0,1.0,0.0,0.0,53.86,53.86,0.08333333333333333,-1.4426951595367387e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.400603052157205,-2.2870274449076966,0.013019664394612399,Foundational & Budget Learners
U02683,jake76,28,Male,jmayo@hotmail.com,15,10,1.5,335,23.928571428571427,20.383333333333336,Artificial Intelligence,Advanced,2.929333333333333,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.4,2578.46,171.89733333333334,0.8333333333333334,3.189898081037337,1.1333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,1.0,3,6.459441573466002,0.31444892891532433,0.8519062744658318,Career Up-skillers & Power Learners
U02684,kristen36,28,Male,barryburgess@gmail.com,14,9,1.5555555555555556,330,25.384615384615383,27.646428571428572,Digital Marketing,Advanced,3.206428571428572,0.5714285714285714,0.35714285714285715,0.2857142857142857,0.35714285714285715,2747.3,196.2357142857143,0.75,3.039148658918815,1.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,1.0,3,6.363975529228776,-0.05380275504777662,0.8916402501435573,Career Up-skillers & Power Learners
U02685,yvettescott,27,Female,denisebowers@outlook.com,1,1,1.0,0,0.0,36.01,Business,Advanced,3.64,1.0,0.0,0.0,1.0,487.92,487.92,0.08333333333333333,-1.4426951595367387e-09,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.924288850685641,1.8692156699574967,4.3312235686031215,Advanced Domain Specialists
U02686,brandon82,19,Female,kallen@yahoo.com,4,3,1.3333333333333333,309,103.0,24.8525,Programming,Beginner,3.9499999999999997,0.5,0.75,0.25,0.0,814.89,203.7225,0.25,1.4999999956719148,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0,2.098333706572304,-2.1916294827676133,0.19605887579531503,Foundational & Budget Learners
